model_name,dataset_name,lr,batch_size,best-epoch,best-step,best-dev,jsick,jsts-val,jsts-train,avg,count
cl-tohoku/bert-base-japanese-v3,bccwj,1e-05,64.0,0.2,14592.0,79.56144914801172,79.2921846051219,80.29796426955113,75.40767705006881,78.3326086415806,5
cl-tohoku/bert-base-japanese-v3,bccwj,3e-05,64.0,0.0,8192.0,80.65218322348684,80.1802423991132,79.56037085797509,75.2501425134329,78.33025192350706,5
cl-tohoku/bert-base-japanese-v3,bccwj,5e-05,64.0,0.0,5017.6,80.0285352299635,79.54739543014921,78.69707959843797,74.35725079718306,77.53390860859007,5
cl-tohoku/bert-base-japanese-v3,bccwj,1e-05,128.0,0.4,7475.2,78.18068266812313,77.95275777501912,79.62415362597004,74.83091929997819,77.46927690032246,5
cl-tohoku/bert-base-japanese-v3,bccwj,3e-05,128.0,0.2,6451.2,80.28448309266533,79.96586463379441,80.3340243464045,75.52160422200554,78.60716440073482,5
cl-tohoku/bert-base-japanese-v3,bccwj,5e-05,128.0,0.0,5120.0,80.4471417530456,80.19447822073647,80.44327407370568,75.71938076258496,78.78571101900903,5
cl-tohoku/bert-base-japanese-v3,bccwj,1e-05,256.0,1.0,4070.4,76.52049546091732,76.45626986736151,79.11610139124323,74.4152478372285,76.66253969861108,5
cl-tohoku/bert-base-japanese-v3,bccwj,3e-05,256.0,0.4,3763.2,78.82342176367143,78.7328299684871,80.12970243042646,75.37154029748358,78.07802423213238,5
cl-tohoku/bert-base-japanese-v3,bccwj,5e-05,256.0,0.0,3328.0,79.61006439452946,79.43466005727916,80.15208904481834,75.30739628890338,78.29804846366696,5
cl-tohoku/bert-base-japanese-v3,bccwj,1e-05,512.0,1.0,2028.8,75.90103267367682,75.97685375697574,78.67073261126188,74.12533167492815,76.25763934772192,5
cl-tohoku/bert-base-japanese-v3,bccwj,3e-05,512.0,1.0,2035.2,78.07745661996876,77.93451818664371,79.70010141789459,75.02677403631046,77.55379788028293,5
cl-tohoku/bert-base-japanese-v3,bccwj,5e-05,512.0,0.8,1990.4,79.0759714958986,78.99718604965547,79.9501946506979,75.23032206585854,78.05923425540396,5
cl-tohoku/bert-base-japanese-v3,cc100,1e-05,64.0,0.2,14592.0,74.92814045508241,74.8907052619962,78.2493497584713,74.03927467366236,75.72644323137662,5
cl-tohoku/bert-base-japanese-v3,cc100,3e-05,64.0,0.0,11417.6,78.39326480228992,78.17785483890009,78.71183521556193,74.37911182314886,77.08960062587029,5
cl-tohoku/bert-base-japanese-v3,cc100,5e-05,64.0,0.0,5017.6,77.97074557477943,77.5204792751553,77.78825028643809,74.0728937260823,76.4605410958919,5
cl-tohoku/bert-base-japanese-v3,cc100,1e-05,128.0,0.8,7987.2,71.40944850186952,71.67262011913526,77.38904269203583,73.36849640843384,74.14338640653497,5
