model_name,dataset_name,lr,batch_size,best-epoch,best-step,best-dev,jsick,jsts-val,jsts-train,avg,count
ku-nlp/roberta-base-japanese-char-wwm,bccwj,1e-05,64.0,0.0,819.2,68.58039502492443,68.51231566686775,72.30804361123606,67.17058952156927,69.33031626655769,5
ku-nlp/roberta-base-japanese-char-wwm,bccwj,3e-05,64.0,0.0,3276.8,68.9286954808795,69.21550979271828,71.61400065209668,67.01613591729195,69.2818821207023,5
ku-nlp/roberta-base-japanese-char-wwm,bccwj,5e-05,64.0,0.0,7424.0,69.82355718047864,70.20392580633526,72.2175124355972,67.83020372558079,70.08388065583775,5
ku-nlp/roberta-base-japanese-char-wwm,bccwj,1e-05,128.0,0.0,1075.2,69.53783378048817,69.67290442008303,72.72445703602355,67.6126728732524,70.00334477645299,5
ku-nlp/roberta-base-japanese-char-wwm,bccwj,3e-05,128.0,0.0,3072.0,68.22984443543399,68.68063145281818,72.30125205936,67.48866489326191,69.49018280181335,5
ku-nlp/roberta-base-japanese-char-wwm,bccwj,5e-05,128.0,0.0,1408.0,68.41919547440979,68.76937233902166,72.26534821576337,66.80393840373559,69.27955298617354,5
ku-nlp/roberta-base-japanese-char-wwm,bccwj,1e-05,256.0,0.0,243.2,68.07974098793247,68.2428287542289,71.57090054667022,66.47651500848079,68.76341476979329,5
ku-nlp/roberta-base-japanese-char-wwm,bccwj,3e-05,256.0,0.0,179.2,68.06751079541496,68.35590216814744,71.22421803122111,66.33643710939049,68.63885243625302,5
ku-nlp/roberta-base-japanese-char-wwm,bccwj,5e-05,256.0,0.0,1203.2,68.66761024083625,69.23400362526178,72.46892588680393,67.67319327674527,69.79204092960364,5
ku-nlp/roberta-base-japanese-char-wwm,bccwj,1e-05,512.0,0.0,172.8,67.8295623160918,68.09454423429604,71.83263788631159,66.44635792119365,68.79118001393377,5
ku-nlp/roberta-base-japanese-char-wwm,bccwj,3e-05,512.0,0.0,473.6,69.77964609534614,69.96497608025852,72.30943417168582,67.35031743340411,69.87490922844948,5
ku-nlp/roberta-base-japanese-char-wwm,bccwj,5e-05,512.0,0.0,64.0,67.55911341109837,67.70451482967103,70.25392049391924,65.63176989648693,67.86340174002574,5
ku-nlp/roberta-base-japanese-char-wwm,cc100,1e-05,64.0,0.0,768.0,68.99697521612823,68.92388112933244,71.61122241097094,65.91957256367562,68.818225367993,5
ku-nlp/roberta-base-japanese-char-wwm,cc100,3e-05,64.0,0.0,512.0,68.47666063034505,68.75006474397394,72.04657065204682,66.6707424442337,69.15579261341816,5
ku-nlp/roberta-base-japanese-char-wwm,cc100,5e-05,64.0,0.0,358.4,68.23853536336576,68.33456430267793,72.34484955748746,66.29565326873744,68.99168904296762,5
ku-nlp/roberta-base-japanese-char-wwm,cc100,1e-05,128.0,0.0,409.6,68.52565224897614,68.20084255537307,71.1832836514396,65.67188949226997,68.35200523302754,5
ku-nlp/roberta-base-japanese-char-wwm,cc100,3e-05,128.0,0.0,256.0,67.94425915273068,68.1924216487467,71.99028405054287,66.06815546101761,68.75028705343573,5
ku-nlp/roberta-base-japanese-char-wwm,cc100,5e-05,128.0,0.0,1638.4,67.65634993947187,67.46388478744518,72.17364608502665,66.57345739350342,68.73699608865842,5
ku-nlp/roberta-base-japanese-char-wwm,cc100,1e-05,256.0,0.0,243.2,68.34684954016002,68.58005918699938,71.30854786275977,65.82319277456266,68.5705999414406,5
ku-nlp/roberta-base-japanese-char-wwm,cc100,3e-05,256.0,0.0,128.0,67.79788624389634,68.00302894444792,71.44214770607456,65.56775062159541,68.3376424240393,5
ku-nlp/roberta-base-japanese-char-wwm,cc100,5e-05,256.0,0.0,806.4,68.39152229615729,68.54792421590442,72.2196612328685,66.87651413427629,69.2146998610164,5
ku-nlp/roberta-base-japanese-char-wwm,cc100,1e-05,512.0,0.0,134.4,67.46334822496632,67.8325794362153,71.1953757171631,65.47620693258479,68.1680540286544,5
ku-nlp/roberta-base-japanese-char-wwm,cc100,3e-05,512.0,0.0,96.0,67.55811305738357,68.00725314334196,70.95303975451675,65.64114478368188,68.2004792271802,5
ku-nlp/roberta-base-japanese-char-wwm,cc100,5e-05,512.0,0.0,64.0,67.22391375021127,67.71342491465093,70.30119840375099,64.8109496513171,67.60852432323968,5
ku-nlp/roberta-base-japanese-char-wwm,wiki40b,1e-05,64.0,0.0,13158.4,71.54018716688685,71.1680076223724,74.95532119065476,69.78931156734436,71.97088012679052,5
ku-nlp/roberta-base-japanese-char-wwm,wiki40b,3e-05,64.0,0.2,11673.6,72.16871193666714,72.10264385623509,75.47483855532604,70.39429495658685,72.657259122716,5
ku-nlp/roberta-base-japanese-char-wwm,wiki40b,5e-05,64.0,0.2,9164.8,72.20707132937778,72.20930702170617,74.68721774918956,69.73427552015062,72.21026676368211,5
ku-nlp/roberta-base-japanese-char-wwm,wiki40b,1e-05,128.0,0.2,7116.8,69.7943769625887,69.67027369791583,75.02491170434344,69.67578055124633,71.45698865116853,5
ku-nlp/roberta-base-japanese-char-wwm,wiki40b,3e-05,128.0,0.4,6246.4,70.62700564412356,70.5044013199186,75.09270914500419,69.69342110315316,71.76351052269197,5
ku-nlp/roberta-base-japanese-char-wwm,wiki40b,5e-05,128.0,0.2,4761.6,71.3872437637578,71.20640548294725,74.12900056450536,68.89387684529238,71.40976096424832,5
